Date/Time,BASEMENT:Zone Air Temperature [C](Hourly),CORE_BOTTOM:Zone Air Temperature [C](Hourly),CORE_MID:Zone Air Temperature [C](Hourly),CORE_TOP:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](Hourly),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Air Temperature [C](Hourly),DATACENTER_BOT_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_MID_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_TOP_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_BASEMENT_ZN_6:Zone Air Temperature [C](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Cooling:Electricity [J](Hourly),Humidifier:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly) 
 05/14  08:00:00,26.59577452595745,25.058186117785812,24.724829505213123,24.77905965214463,25.432148897510455,26.87265477762553,25.230219295692496,26.089356165310118,25.359770578477878,26.775685182795154,25.133362733261123,25.608017774787,25.31172156597793,26.768829547342268,25.085535140499918,25.518925156584913,25.922978123962196,25.801099497992322,25.307934422452288,27.000503433592282,27.000321584649857,27.000338788017675,27.001828841125572,631526.383551294,461585543.8235214,0.0,0.0,42573182.518319376,824394452.0555365,208231948.06899208,93826963.77658084 
 05/14  09:00:00,26.640658428753863,24.908882970275073,24.63267019500501,24.63891492193868,25.210077441028997,26.800720924247333,25.10720111492022,25.940562066185446,25.21421323387256,27.054139811557874,25.087803455048597,25.52803665364671,25.134203559159115,27.039044811999748,25.007213460394837,25.41100056961218,25.863820952757596,25.709086994288725,25.124138881867562,27.001208577560863,27.001086021392723,27.001141447167793,27.001367698348517,591731.9161600233,449415123.0860069,0.0,0.0,42559924.65578557,824394452.0555365,199751478.2206065,93787236.74686426 
 05/14  10:00:00,26.683555906654902,24.94664045180521,24.65766086167743,24.621688615025363,25.27964886454576,26.91251252828754,25.247013470911778,26.043386695433394,25.26283841642733,26.797063256123863,25.22125726955113,25.59424134551928,25.18313217806458,26.792814590901816,25.140300375094117,25.481025786545036,25.82725876880146,25.757322476046127,25.110179421556612,27.000883805454716,27.00079714689268,27.000843977450177,27.000998286908104,559367.2651271212,486128776.47795695,0.0,0.0,42559924.65578557,824394452.0555365,209837251.5982683,93883335.8588048 
 05/14  11:00:00,26.72386880980227,24.836392289814047,24.574235609420864,24.481070602854185,25.19529716629802,26.628824848445323,25.26664467538099,25.949228332385985,25.260639035719844,26.979532231218723,25.338135542522693,25.59067542476868,25.156732848994817,26.955057704152313,25.23487507944625,25.458852985309665,25.793658201284433,25.691766117832533,25.029961748923018,27.000834748427227,27.000745652644213,27.000796539873182,27.000846311937476,554964.7017115407,481281448.1639942,0.0,0.0,42559924.65578557,824394452.0555365,198897326.5480399,93821360.92690635 
 05/14  12:00:00,26.764180219250452,25.18434119968194,24.575933187245848,24.441246814975916,25.53832735210636,26.68633055603487,25.731013689707336,26.305446506825948,25.254734599630694,26.531135234943903,25.480067408706216,25.582598645017125,25.134878003962232,26.485133199991633,25.361733480709322,25.44089251081189,25.83597096347792,25.673945855687137,24.983189232413178,27.00077697781813,27.00068471318106,27.00073352748136,27.00084174376786,566541.5127300792,515019216.3653032,0.0,0.0,42559924.65578557,824394452.0555365,206776662.22144026,93880776.71893588 
 05/14  13:00:00,26.803691775755453,25.781820189794086,24.71795483924676,24.54584566711992,26.048700305426777,26.70948255830342,26.311569769320425,26.781465215077393,25.50707880117973,26.66955758099915,25.85923039381665,25.891159839995623,25.37353525102209,26.594501248979185,25.7245069758858,25.737246355498588,25.99387967587667,25.675104924420726,24.96384426409028,27.000867820655305,27.000744272706466,27.00079243748731,27.00094096116094,529016.8151599695,458262437.73022616,0.0,0.0,42559924.65578557,824394452.0555365,190613882.51373112,62069326.70513627 
 05/14  14:00:00,26.84564671650506,25.197435482140392,24.802758820699196,24.654623027644817,25.613497366269712,26.130928362759253,25.853021980241042,26.611176792182906,25.620827345459976,26.504172545943735,25.996750437621348,26.426974178513447,25.582223993516035,26.504153507430306,25.945913672732985,26.435141657123058,25.937222532059536,25.776609280370696,25.115655923405228,27.00095991524012,27.00082500242056,27.000870970347588,27.00119139893452,558356.7941541326,509550221.58212996,0.0,0.0,42559924.65578557,824394452.0555365,195212915.79304487,87520111.63625821 
 05/14  15:00:00,26.882529335346845,25.011479613028484,24.58428293409588,24.45038478968409,25.382262036879457,25.80590705959158,25.527025781342747,26.923875605459443,25.330855246809932,26.157629996541942,25.631839059753656,26.75568373235727,25.279560428803666,26.14858257006277,25.580234687398953,26.651884205292507,25.82234055540566,25.700855102608283,25.07190254415927,27.0004260377257,27.000383867877414,27.000431293091484,27.000444952405132,568859.4884414489,532012551.15033746,0.0,0.0,42559924.65578557,824394452.0555365,198097388.83808386,93911427.87818868 
 05/14  16:00:00,26.918974669475798,25.031202009462856,24.5219323768502,24.27545933641072,25.37197140927041,25.715700643287096,25.42395068583775,26.731335406860847,25.319189958388318,26.062353587888108,25.520869902535523,26.73804227744587,25.200835029054943,25.95458590294234,25.400797872910285,26.907421580458827,25.846015605730106,25.683351348537368,24.971131611417036,27.00020590314242,27.000181003579172,27.000221139747556,27.000178839267395,627358.628076936,568870036.6437068,0.0,0.0,42559924.65578557,824394452.0555365,208295583.67816865,94044380.63248755 
 05/14  17:00:00,26.952124627308844,25.011690525191252,24.475724192976315,24.218134977750523,25.353448716724618,25.604374636298555,25.316307702413052,26.897650107991712,25.33191640469023,25.935874121113557,25.44176567725297,26.90825517073047,25.238116095246568,25.823546867361532,25.339706403450034,26.72278116091837,25.800931177400287,25.645896311246005,24.958046794630686,27.00018539439763,27.000152233927896,27.00019616568186,27.00019496819505,650996.0623517522,541040051.6909525,0.0,0.0,42575226.74549295,824394452.0555365,198737169.34523883,93956038.84712271 
 05/14  18:00:00,26.964759872776472,25.003254672536357,24.439802862650605,24.072187246016792,25.288823880096047,25.420932534605882,25.164175286434727,26.61309743058089,25.26231897538297,25.70511487428115,25.27259646581285,26.6158391891904,25.07020454693861,25.529404393950305,25.085980878498788,26.756599774158847,25.800633740247843,25.64121529116699,24.84142521702162,27.000334577813117,27.00028576374795,27.000338470075903,27.000412673526075,635903.091360835,563666840.4479114,0.0,0.0,35105663.64949515,746122165.6661776,207820626.77037722,94030006.38084042 
 05/14  19:00:00,26.987828477079574,25.042350372000698,24.4463164093108,24.368163760533122,25.158569021278847,25.278612157570024,25.03274461445851,26.488663256693712,25.088003016659446,25.474085566046043,25.099191387657722,26.452980496065084,25.159254995979747,25.567039416608637,25.172304311122957,26.528931908079517,25.735192688159316,25.54566127893354,24.75029790610779,27.000661733722982,27.0006031024156,27.00065118106274,27.00099198477668,594217.8403045818,490335459.78904545,0.0,0.0,36099666.52063291,746122165.6661776,195485637.03010416,93804628.46216857 
 05/14  20:00:00,27.013886597235995,25.883402838054593,25.22275476956598,25.182981064586496,25.69868951360624,25.811144670283923,25.598919526087826,26.810646596014646,25.553748153178628,25.93990056474591,25.595413554714515,26.638348501992358,25.559355900452243,25.947521072301083,25.60026426763916,26.65061426747573,25.79424169336964,25.62578290340949,24.746238522097585,27.00162840368313,27.001402807584096,27.001221327552543,27.002328849619985,495049.7722058626,242534203.39258456,0.0,0.0,36545657.73145594,746122165.6661776,152609630.79620156,17214356.553167153 
 05/14  21:00:00,27.042638980571514,26.36414113075099,25.707364141838998,25.318634022497175,25.94571368193427,26.03111350717398,25.83637051781597,26.925289377382807,25.70218089287108,26.052035648381473,25.746587411253945,26.603620083479864,25.466664464324065,25.82552043244655,25.51086035452396,26.391463618892303,25.87539274134281,25.698732451808837,24.79127834625153,27.001304054393426,27.000664258900187,27.0001154793918,27.004430585967256,470076.8750746479,234335908.5202119,0.0,0.0,36545657.73145594,746122165.6661776,152609630.79620153,17214356.553167153 
 05/14  22:00:00,27.07525030034127,26.455165011239036,25.800294494611077,25.378291927261955,25.93908692644352,25.99789192019985,25.815459945901647,26.859835701284894,25.575558846923112,25.88917792661185,25.61841389737609,26.364487064772746,25.288058606972722,25.60674163478413,25.330280716349552,26.102108515951347,25.871629252025127,25.630928825380195,24.777665085535787,27.00007932133616,27.000008165356785,27.00000320556238,27.00500652570973,446623.9697184584,231609584.03792977,0.0,0.0,36545657.73145594,746122165.6661776,152609630.79620153,17214356.553167153 
 05/14  23:00:00,27.108946843751585,26.51082846808993,25.859348925087797,25.41486770864827,25.921278056377687,25.95111027072583,25.7855677770542,26.80346048179486,25.43565975633203,25.718983029680867,25.47524250114743,26.169740614061624,25.108819866229073,25.397604168732688,25.145709512436856,25.871551456303404,25.864683729840397,25.574466911240453,24.7384039244896,27.00000422594844,27.00000247492925,27.000002673965835,27.00526465488257,427600.60780522786,228542932.99029922,0.0,0.0,36545657.73145594,746122165.6661776,152609630.79620153,17214356.553167153 
 05/14  24:00:00,27.143075438095213,26.625237083782324,25.977077723581612,25.513090615997115,26.047623423944568,26.067471809865296,25.89654495446403,26.880683070455532,25.59953296169682,25.857329577136856,25.63668738986354,26.24740603043432,25.274159024849823,25.5361000199055,25.31006525628116,25.950594528019803,25.904448875588105,25.61608426693314,24.806304743209566,27.000003570114217,27.000002898723867,27.000003192406634,27.005762276065184,437430.5408205955,222774866.7043923,0.0,0.0,36545657.73145594,836730825.2177298,152609630.79620156,17012017.457849614 
 05/15  01:00:00,27.177467471950767,26.699421508909598,26.05531446402387,25.580036896441978,26.08696949592191,26.09167056007678,25.923803255856114,26.87596663084202,25.666034823226994,25.902604536587575,25.700167428305406,26.260361157924383,25.34728218473465,25.58934152899973,25.38101658388913,25.97384905108365,25.951194926719932,25.67057530930988,24.89717827855074,27.00000399306435,27.000003196040623,27.000003528038672,27.00611673510743,435709.9535208309,216580752.42524022,0.0,0.0,36545657.73145594,836730825.2177298,152609630.79620153,17012017.457849614 
 05/15  02:00:00,26.905902681106387,26.74906036663489,26.108649949215604,25.616914362480873,25.914060645290864,25.89328636493406,25.749264208836795,26.670614088137302,25.436534278949363,25.640589061614502,25.467771028071443,25.96596337469902,25.100202766820416,25.309156423824835,25.1309452726213,25.661014206193,25.94964115371381,25.64247947689864,24.8335116290655,27.000003287853357,27.00000264348734,27.00000296093523,27.00532854528468,458679.1916970297,232530977.93687925,0.0,0.0,36545657.73145594,836730825.2177298,169036806.45561665,55105791.10689182 
 05/15  03:00:00,26.89989163587934,26.78655347098203,26.14942786892027,25.611000255694066,25.696329057520142,25.647180139781955,25.523257288030255,26.432469465156416,25.182940469600155,25.35018751273489,25.209024799106093,25.676097501489057,24.840246975662406,25.007665973442897,24.86620695327583,25.355124756864992,25.942843757958233,25.625726189425365,24.64790414662137,27.00146067053167,27.00048239490251,27.000001984266813,27.004182396330805,448496.2124365698,208099339.44220477,0.0,0.0,36545657.73145594,836730825.2177298,169036806.45561668,55084372.0890823 
 05/15  04:00:00,25.71947936579018,25.570284249285294,25.088837673833822,25.588179454888902,24.949123679823487,24.911467017208157,24.77721840993323,25.485200583101058,24.45640604807137,24.61195970990042,24.480001759741985,24.918369837337362,24.740065407725286,24.88609746500063,24.76418713292419,25.202513101646417,25.80557631538123,25.47689874692118,24.50723749633715,27.00139922760674,27.001201420954004,27.000000942752887,27.001868741334548,509174.9101780268,348101388.4680261,0.0,0.0,36545657.73145594,836730825.2177298,216479974.1917531,80752784.53624532 
 05/15  05:00:00,25.257990272029502,24.917583214103434,24.798649921710695,24.553639840398304,24.602099338127342,24.576869243986692,24.49092741961701,24.85790107878087,24.307376153561677,24.450339084028915,24.330248263637657,24.718015805749545,24.045694653941922,24.187306980600933,24.067915467505973,24.513407586898253,25.615924144713418,25.321118983918527,24.378908831916416,27.001094282181086,27.00050265653567,26.99999384246929,27.001697308821946,552289.1794404944,377561699.63646173,0.0,0.0,38137022.65685523,836730825.2177298,229804926.1080517,93558034.2370762 
 05/15  06:00:00,24.0895842584727,24.013851062657537,24.013529924946823,23.925148949664788,23.98067920631333,23.980977356595087,23.98066096866042,23.988882599432817,23.807566171580316,23.842829269049222,23.803068687477936,23.88335024683896,23.570525440667065,23.72048844796993,23.54025043963188,23.8236450011776,25.045584288875393,24.961312522833424,24.09863778070903,27.00017363095249,27.000001428755827,27.000001576689428,27.002536781783316,746356.6350489468,616790650.9006156,0.0,0.0,85938516.84964184,941093873.7368754,300559920.6401429,102188630.95989294 
 05/15  07:00:00,24.000043158060382,23.99998716970282,24.000048079415524,23.957387278605427,23.99999172266992,23.999970638020923,23.999998768563078,23.999971048277406,23.99995824970993,23.999930885716797,23.999743866520262,23.999966187179268,23.967829494604036,23.99986461935755,23.73955480192846,23.999938372379457,24.90349639266911,24.825429890493073,23.990269335860443,27.000004708459084,27.0000022800032,27.000002582748973,27.00439208083178,794265.2358786544,634448684.3666621,0.0,0.0,259561827.3312214,941093873.7368754,285797156.64394414,94803513.77419482 
 05/15  08:00:00,23.99894000113727,23.999484352990507,23.999579559842484,23.999175001303954,23.99956640450162,23.999694289811554,23.999581375519412,23.99954814116252,23.999603747271703,23.99950659676071,23.999610749713394,23.999601949691918,23.999661043404206,23.999605792871375,23.99758004957918,23.999666205675883,24.79308177082415,24.717657774850508,24.28938335211114,27.0000028464553,27.000002679435017,27.000003068166155,27.005038493817484,1194655.0730819146,751458087.5224378,0.0,0.0,766356784.5070207,1524590982.1435692,443500292.11421704,127271808.89622918 
 05/15  09:00:00,23.99905242018086,23.999178118419973,23.99935092877537,23.999360423767566,23.999315734179447,23.999402273668355,23.999293955221905,23.99930466704465,23.999441530124923,23.999465929682277,23.999420701345517,23.999432854402922,23.999455665006582,23.999509950176307,23.999433497695577,23.99945155813732,24.81010728448093,24.717450390771955,24.828400313852125,27.000002874044394,27.0000027118224,27.000003125275224,27.005011062516246,1254439.4162749343,977324940.3441826,0.0,0.0,766134049.2768176,1524590982.1435692,485505898.58094716,160928039.61524197 
 05/15  10:00:00,23.999114566156635,23.999322246623407,23.99941179556228,23.999306590188667,23.99947258455857,24.00275807062023,23.999451706646905,23.99949961641453,23.99950545813137,24.54806944854629,23.999491675778142,23.999515451059306,23.99942496729653,24.002655678194312,23.999408009638675,23.999436410357315,24.82557088257134,24.767433215179086,25.32429997421164,27.0000025649334,27.000002411427175,27.00000277831523,27.004245562839316,1239056.7994787395,1042634342.0844309,0.0,0.0,766134049.2768176,1524590982.1435692,515106371.8173163,174049013.77232355 
 05/15  11:00:00,23.99921546238834,23.999511906481022,23.999376367167216,23.999328929092272,23.99968406606558,24.00437286198394,23.99967150849155,23.999707677302098,23.999505997664627,24.01033001003005,23.99949389631095,23.99951719001581,23.999490051962937,23.999711516782337,23.999475697765064,23.9995009439176,24.81836756607809,24.7621443780683,25.728077224243474,27.000609852735078,27.000002061252047,27.000002401960614,27.00394423823252,1257844.1476568037,1059766536.8731208,0.0,0.0,766134049.2768176,1524590982.1435692,565487743.0775106,174169901.1644703 
 05/15  12:00:00,23.99919132093065,23.999452211075393,23.999435231698627,23.999391790543914,23.999638658169047,23.999683382530787,23.999632380173598,23.99964739841538,23.999590309945035,24.549403431408276,23.99958305801579,23.99959576236599,23.99962577356064,23.999678119741564,23.999620861344216,23.99963316331849,24.862677098934018,24.834000855264478,26.093010632593387,27.001818418304026,27.00136097142138,27.00156776754187,27.002572335884736,1163055.8845095027,957338430.1543424,0.0,0.0,766134049.2768176,1407891560.4622302,494611823.69932973,149258877.5991237 
 05/15  13:00:00,23.99908668628616,23.999364765607393,23.99937610585705,23.99932122436798,23.99959026197267,23.99960536051536,23.999588300986264,23.999586531757387,23.999562087224504,24.00905092283283,23.99955937315123,23.99955460781798,23.999592832505158,23.999610312338458,23.9995910625764,23.99958774178535,24.860018582043782,24.80891691176629,26.21939444617122,27.001296723777624,27.001156705848192,27.00137633808809,27.001543159636455,1270607.8541184019,1057300560.4457474,0.0,0.0,766134049.2768176,1524590982.1435692,613835042.3297998,174237921.60130832 
 05/15  14:00:00,23.999172969087397,23.999473263743948,23.999479983458453,23.999431722737395,23.99971464972386,23.999750751624273,23.999729779920532,23.999739474279924,23.999705550897428,24.550914943644624,23.999723464631533,23.999713803152872,23.999697934255718,23.999739990183098,23.99971126515619,23.999700544435516,24.873399442593648,24.850448003480412,26.28505477029421,27.001270805474988,27.001110310024,27.00134355624782,27.001373416499263,1296678.351304066,1114548581.776255,0.0,0.0,766134049.2768176,1524590982.1435692,649939586.7496855,174739145.71930552 
 05/15  15:00:00,23.99938618007528,23.999442068585708,23.99952776295287,23.999414259518176,23.999597364731642,23.999607558218724,23.999603156254484,23.999592892544793,23.999707764130367,24.0093822465266,23.999717381058293,24.000134309693482,23.99958979271557,23.99960479408108,23.999595910529163,23.999582112654753,24.895404274904923,24.852067309861397,26.273917999877487,27.0016243852891,27.0015826766201,27.001689273925617,27.002097983719505,1339769.7593429748,1184489675.735797,0.0,0.0,766134049.2768176,1524590982.1435692,734337873.4729995,175528833.9765206 
 05/15  16:00:00,23.999245369173423,23.999240764408896,23.999053243780093,23.999068411225196,23.99939847119104,23.999396475885522,23.999399907245266,23.99966996322303,23.999127085989148,23.99909559161205,23.999119135998626,23.999104980225173,23.99920862093263,23.999188556746684,23.999203979373274,23.99908337722339,24.937659391991115,24.917697163455596,26.26922788813265,27.001823651932938,27.00170077992851,27.00185870783638,27.002511077036008,1382685.1342897862,1257168389.75834,0.0,0.0,766134049.2768176,1524590982.1435692,651346131.7663811,176928941.86911738 
 05/15  17:00:00,23.99953689929788,23.99968281733021,23.999571114611154,23.99958876516455,23.99991805262627,23.99995276934951,23.999927919585563,24.001641183868784,23.999804044423144,23.999856183305287,23.99981908711634,24.000133811199074,23.99984474406376,23.99988532871859,23.999856565519607,24.000160794199918,25.053494735298347,25.053572673387606,26.34775768206428,27.00179415118336,27.001586817238955,27.00171596896303,27.002572881960493,1093137.097536685,1107759089.8807657,0.0,0.0,425626872.82444584,1057793295.4182142,452330969.54305357,174257899.8749213 
 05/15  18:00:00,23.99979049256081,23.999811954872012,23.999835976930086,23.99984854956649,23.99992937117295,23.999933490618275,23.999931296009574,24.000140170085896,24.000038260898307,24.00005447509147,24.000040093453993,24.00196805922947,24.000014160417873,24.00002440908794,24.00001540382813,24.002132590196094,25.10815647430346,25.096778340573746,26.15292956073492,27.00153429389286,27.001378693915413,27.001588365041073,27.00240731192707,979773.4206144871,1026400440.3836105,0.0,0.0,256770870.76354796,941093873.7368754,425784613.85644495,160615065.5330414 
 05/15  19:00:00,23.999816453827943,23.99979664417661,23.99982595108411,23.99983588537008,23.999855577498526,23.999849145465774,23.999854422496313,23.999832439633778,23.999885692922604,23.999877512604474,23.99988551601125,23.999881862270055,23.999891301408013,23.9998852922899,23.999891140079253,23.999897599184617,25.174607257094454,25.138364082889854,25.860202744249936,27.00143077065185,27.001276485916865,27.0014538305671,27.002369365969283,908806.4751828628,914045361.5262086,0.0,0.0,278700539.279441,941093873.7368754,386973908.460469,140362791.58425653 
 05/15  20:00:00,23.99995815626256,24.00001356937455,24.000040620331024,24.000038519270998,24.000185554101154,24.00020729303111,24.000188882556746,24.00027432482271,24.000266670172383,24.000304521640306,24.00027127999458,24.000368421618518,24.000220002107426,24.00024770146935,24.000223397478493,24.000299753079688,25.216015157083508,25.185335679508835,25.60448865355468,27.001504712217166,27.001400518336684,27.001553582179657,27.00245535670953,888560.1723764077,848252829.2483499,0.0,0.0,197765105.62937143,941093873.7368754,353063649.7171261,136773139.09657425 
 05/15  21:00:00,24.000236832222328,24.000055404240317,24.000096745391442,24.00011207664117,24.000098213295228,24.000094030800344,24.00009671506867,24.000086788991,24.00014108657774,24.000133414320885,24.000138807259443,24.000125635965457,24.0001625158538,24.000160824092244,24.00016085542019,24.00016206894263,25.232831486184768,25.206470534870515,25.43774540549393,27.001835932125676,27.001670432273837,27.001890495945005,27.00343771899537,840767.2691913182,761061421.1092565,0.0,0.0,197765105.62937143,941093873.7368754,335341714.59094286,139196055.57325488 
 05/15  22:00:00,25.794002934634335,24.922957077542126,24.684964298452893,24.80408534052287,26.064332876650656,26.273481783510206,26.076231501734128,26.659663871648362,26.141569159375432,26.403242988262416,26.146339117949314,26.634022174129367,26.21039357362318,26.452912151014655,26.21194355320115,26.641721733802957,26.059145613313646,25.955645447060615,26.29085112819193,27.000785988385545,27.000721278844576,27.000780383596425,27.001385617210556,619717.1522041372,464091799.32222855,0.0,0.0,98887927.4796197,941093873.7368754,193313170.6984687,64204752.90938112 
 05/15  23:00:00,26.224236599787805,24.911246900976725,24.56346043340214,24.78396801607293,26.268759860469192,26.334916614831325,26.274908946120878,26.68668950122912,26.299247538442575,26.409365387879898,26.299568940823047,26.617082638402664,26.349769424630278,26.468766005682586,26.349975376367865,26.668562766075926,26.241760537390167,26.086931865724637,26.60765083537542,27.00128542065515,27.001176377956153,27.001322811365924,27.001588677072903,618454.7404275389,524760922.6878499,0.0,0.0,49438589.07487582,941093873.7368754,209671501.586877,81320130.13248485 
 05/15  24:00:00,26.26393961553533,24.980864118464286,24.614405825251044,24.867428895003922,26.357517454038767,26.473059367782678,26.386893539599317,26.841238490146946,26.41516759209354,26.60229747037728,26.442207870902944,26.809820535016936,26.501310362130894,26.689204109054856,26.530119691094697,26.842423261036814,26.28178698657048,26.131775134906245,26.67904399505962,27.000323078113514,27.000030719268764,27.000037596839608,27.002389465695376,568318.4961707812,508172778.95988226,0.0,0.0,38694479.62202592,836730825.2177298,199780879.97285926,68487874.62094131 
 05/16  01:00:00,26.31004062101391,24.78121920493827,24.41048966910743,24.66597429209327,26.07559182217822,26.239020962888848,26.128861850269,26.685230666737084,26.16174033684929,26.39635281274472,26.207957991492247,26.61391317125245,26.285089301255365,26.458166235727916,26.33449878402413,26.673227987571725,26.210057007141796,26.049349749734848,26.51230247445839,27.000002244503424,27.0000015969615,27.00000175157618,27.003269287872453,579287.5816351383,552765535.10049,0.0,0.0,36545657.73145594,836730825.2177298,208335194.71208438,81265326.28660424 
 05/16  02:00:00,26.35536393560996,24.817773374234932,24.430517689204304,24.676122241332667,26.040083222471548,26.268641624334986,26.102595917965232,26.84536885846488,26.140820507678466,26.54288921953949,26.218172095886043,26.755911436803245,26.323931849875553,26.60278183090945,26.40253142879163,26.814444030237947,26.174126187915856,26.005579801473605,26.34494748641706,27.000002025292844,27.00000200929087,27.000002178670893,27.003307954016282,549253.8748115903,480769067.9690465,0.0,0.0,36545657.73145594,836730825.2177298,197213863.15783662,68404941.56584674 
 05/16  03:00:00,26.398651709281193,24.70664278647757,24.30593821110259,24.526770841534187,25.852062113952325,26.06101151567479,25.914677187894778,26.676362417808352,25.93106474347891,26.328565461561354,26.00346217638014,26.560961141551918,26.092479797539884,26.415298305056975,26.173684978540262,26.606635129641475,26.12370790067473,25.943742316427645,26.16037780027132,27.00000238739707,27.00000235169676,27.000002588455434,27.003685034296435,572946.9556687507,530161154.46256554,0.0,0.0,36545657.73145594,836730825.2177298,208176094.10803935,81202554.04957858 
 05/16  04:00:00,25.74200631597574,24.800269092747488,24.379893713888706,24.576249348688354,25.52321700015619,25.591208675897132,25.538676584007888,25.933120914990756,25.553768903032225,25.679227511973142,25.580185490832566,25.82291802698238,25.604135317236736,25.711957435959146,25.632714884811048,25.840599889213127,26.075712067951898,25.89493496462642,25.99450911746531,27.000001562116996,27.00000149573677,27.000001676683308,27.002374717245946,560132.1907656817,471797592.47906506,0.0,0.0,36545657.73145594,836730825.2177298,228631632.0351172,76889784.84106062 
 05/16  05:00:00,25.178285088468346,24.729541848356405,24.296615569066592,24.452675094295575,25.033779559550652,25.055645691312606,25.042571225931557,25.191433356141115,25.040569238138072,25.097416362402452,25.052803168938812,25.155025749259206,25.06278162667429,25.111352807565563,25.074389518604125,25.16223839593536,25.92674137745834,25.740563894075617,25.719236280071428,27.00000277923026,27.00000259764911,27.00000264203905,27.002460593994773,608265.1326986238,538343258.5212363,0.0,0.0,38137022.65685523,836730825.2177298,241260917.37593916,90829309.53379664 
 05/16  06:00:00,24.044024444765597,24.001446429987066,23.99796270733499,23.99447648232676,24.00818633536586,24.00367971607891,24.00882481568154,24.00761189294612,23.99792822208048,24.00007109713034,24.00077812135403,24.00449338171587,24.004192271807863,24.001826532404113,24.006143417376766,24.005082114247916,25.313518739323243,25.26323259680093,25.031801445090903,27.000001863905855,27.00000168023604,27.000001864241103,27.003041264114902,764689.1389381662,670701070.6989158,0.0,0.0,85961002.58601642,941093873.7368754,318110928.76797116,95487412.93892162 
 05/16  07:00:00,23.999943324101142,24.000004248513363,23.999967075449955,23.999977094190907,24.000088628945946,24.000129501553698,24.00007696944625,24.0001164467002,24.000087848722856,24.000145551175944,24.000076168133045,24.000107803139883,24.000078591652166,24.000137936125892,24.000067654160684,24.00010204106938,25.166495189225262,25.133475362825237,24.831923488055832,27.000001933341697,27.00000176638604,27.00000195967847,27.004221737069155,838484.1164820064,720879726.1045631,0.0,0.0,259726808.66767877,941093873.7368754,333469412.59805,95436846.71193732 
 05/16  08:00:00,23.999556500499065,23.999221398922472,23.99937046610404,23.999481148741722,23.999204759533175,24.004711670472492,23.999228394082255,23.99914650430652,23.999331004147724,23.999136406933477,23.99935091100285,23.999309488911603,23.99947328548996,23.99957912800457,23.999487242188426,23.999459026139363,25.050180263587958,24.99842889670914,24.936109100885684,27.000002411526598,27.0000022376434,27.000002479051314,27.004511963724095,1283844.1324839778,941908977.7863523,0.0,0.0,766357141.2113419,1524590982.1435692,513315023.6727778,163800121.90418372 
 05/16  09:00:00,23.99918465849895,23.998992406445083,23.998969831374705,23.998953825248744,23.999203729447107,23.9994097151701,23.99918441006538,23.999217337690478,23.999117984348402,23.99907669122875,23.999104952865256,23.99911579482952,23.9991001765124,23.999305809706517,23.99909116347287,23.999093925211383,25.093208416505416,25.040236656578056,25.38329735994954,27.000002876102617,27.000002635855168,27.000002960958,27.004964224882944,1268562.5808496445,1031294877.8760731,0.0,0.0,766134049.2768176,1524590982.1435692,468355116.734527,174952276.3987279 
 05/16  10:00:00,23.999189086850297,23.999271348070604,23.999670797928257,23.99910312803838,23.99951868080666,24.002600790422346,23.999505675272335,23.999558767711815,23.999945359566563,24.55093023471075,23.99993236992266,23.99997159060742,23.99934800415859,24.002358027420357,23.99933440852388,23.999364788905478,25.098219111204475,25.02532452475633,25.82070024757014,27.000002795889262,27.000002536756423,27.00000295260142,27.004503536318037,1256901.6146492383,1031485872.1516887,0.0,0.0,766134049.2768176,1524590982.1435692,590138418.888284,174406771.24789435 
